url,type
www.angelfire.com/ok/wizwar/,1
www.angelfire.com/games2/warpspawn/,1
tomgale.com/galegames/galegames.htm,1
www.archsoc.com/games/index.html,1
www.interformic.com/he.html,1
www.interformic.com/is.html,1
www.invisible-city.com/play/,1
www.printgames.net/english/printgames_e.htm,1
www.clanfork.co.uk/Trev/A/AveCaesar.htm,1
globetrotter-games.com/index.htm?E&amp;game/eAveCea.htm,1
spotlightongames.com/upandaway/,1
www.centralconnector.com/GAMES/candyland.html,1
www.boardgamegeek.com/viewitem.php3?gameid=134,1
www.gamecabinet.com/rules/FDeTracks.html,1
globetrotter-games.com/index.htm?E&amp;game/eFormDe.htm,1
www.gamecabinet.com/rules/GaloppRoyal.html,1
globetrotter-games.com/index.htm?E&amp;game/eJager.htm,1
globetrotter-games.com/index.htm?E&amp;game/eKamel.htm,1
globetrotter-games.com/index.htm?E&amp;game/eMissiQ.htm,1
www.centralconnector.com/GAMES/pollyanna.html,1
www.wickle.com/ricochet/,1
www.sorvan.com/games/roborally/,1
www.gamecabinet.com/reviews/RoboRally.html,1
www.gamereport.com/tgr10/roborally.html,1
www.webring.com/hub?ring=roborallyring&amp;list,1
www.boardgamegeek.com/game/18/,1
nuke.goblins.net/modules.php?name=Reviews&amp;rop=showcontent&amp;id=245,1
www.angelfire.com/ut/cliffpetersen/roborally.html,1
www.randomdice.com/games/rr.asp,1
brettboard.dk/games/rules/robo.htm,1
www.panix.com/~sos/bc/robovar.html,1
old.no/roborally/,1
vzone.virgin.net/vintage.games/shop/totopoly.htm,1
www.mimgames.com/tga/tgg/index.html,1
www-personal.umich.edu/~gnichols/glg/railgames.htm,1
home.earthlink.net/~gamecorner/railgame.html,1
askwaltstollmd.com/bill/index.html,1
home.snafu.de/jasiek/crisis.html,1
www.westpark-gamers.de/index.html?/1830.html,1
www.fwtwr.com/18xx/rules_difference_list/,1
games.groups.yahoo.com/group/18xx/,1
freespace.virgin.net/four.track/18xx/18xx_front.htm,1
www.rahul.net/alange/games/18xx.html,1
www.boardgamegeek.com/viewitem.php3?gameid=1349,1
www.icynic.com/cgi-bin/rails,1
www.railgamefans.com/ebp/,1
www.gamecabinet.com/reviews/IronDragon.html,1
www.insystem.com/rbp/,1
www.gamecabinet.com/sumo/Issue7/Silverton.html,1
globetrotter-games.com/index.htm?E&amp;game/eSanFra.htm,1
spotlightongames.com/variant/up.html,1
www.boardgame.de/reviews/voldampf.htm,1
sunsite.informatik.rwth-aachen.de/luding/,1
www.faqs.org/faqs/games/board-games-faq/,1
wolff.to/area/,1
www.thegamesforum.com/BoardGames.html,1
gracefulboot.com/board_games/,1
www.games-db.com/Traditional/,1
homepage.ntlworld.com/adam.bozon/index.htm,1
www.grognard.com/sub17.html,1
www.loch-ness.org/nessiehunt.html,1
members.optusnet.com.au/bnbg6billion/6billion.htm,1
www.boardgamegeek.com/game/5551,1
boardgames.about.com/library/games/blan01.htm,1
www.gamereport.com/tgr23/andromeda.shtml,1
www.sjgames.com/awfulgreen/,1
www.panix.com/~sos/bc/agt.html,1
grognard.com/variants/tagtfos.txt,1
www.rpg.net/news+reviews/reviews/rev_1387.html,1
www.genevaonline.com/~tomwham/agtfos.html,1
games.groups.yahoo.com/group/battlestations/,1
www.clanfork.co.uk/Trev/B/BlastOff.htm,1
www.clanfork.co.uk/Trev/B/BlockMania.htm,1
www.sjgames.com/car-wars/,1
en.wikipedia.org/wiki/Car_Wars,1
www.boardgamegeek.com/game/2795,1
www.accessdenied.net/cgi-bin/query.cgi?Game=CAR+WARS,1
www.diogenes.sacramento.ca.us/dragon_mille_bornes.html,1
www.atlas-games.com/cthulhu/index.php,1
www.memento-mori.com/octane,1
www.oldgloryminiatures.com/proddetail.asp?prod=RULES-70,1
www.wolfegames.com/AxlesAndAlloys/AxlesAndAlloys.htm,1
forums.delphiforums.com/carwars/,1
games.groups.yahoo.com/group/carwars2/,1
games.groups.yahoo.com/group/dark_futuregw/,1
games.groups.yahoo.com/group/autoduelinonI-64/,1
forums.sjgames.com/forumdisplay.php?f=23,1
www.sjgames.com/gurps/lite,1
www.sjgames.com/gurps/Roleplayer,1
www.sjgames.com/gurps/books/Autoduel,1
novacw.com/nightmessengers.htm,1
www.sjgames.com/pyramid/sample.cgi?250,1
www.sjgames.com/car-wars/adq/2/3/upscaling.html,1
www.cs.cmu.edu/~tpope/sol/carwars.html,1
www.stanjohansenminiatures.com/Road.htm,1
www.frothersunite.com/files/UnclEvl/CarWars/CarWarsIndex.html,1
www.madcoyote.com/kannik/rpg.html,1
www.headlesshollow.com/freebies_games.html,1
autocombat.50webs.com/index.html,1
myweb.cableone.net/manycubes,1
novacw.com/nova.htm,1
www.esglabs.com/spark,1
www.bu.edu/~aarondf/cosmic/,1
redamedia.com/warp,1
daveola.com/CosmicEncounter/,1
globetrotter-games.com/index.htm?E&amp;game/eUniHar.htm,1
www.alkaline.org/dune/,1
www.rpg.net/news+reviews/reviews/rev_4725.html,1
www.sjgames.com/frag/,1
www.avalanchepress.com/gameI2K.php,1
www.boardgamegeek.com/game/2106,1
grognard.com/reviews1/imperium.txt,1
www.rpg.net/news+reviews/reviews/rev_5008.html,1
talk.consimworld.com/WebX?50@238.Hsc6aOIVISi.4@.ee6d537,1
www.fatmessiahgames.com/fmg/vesuvius/,1
ludo.iwarp.com/gwm/,1
www.projectrho.com/ogre.html,1
www.goingfaster.com/ogre,1
www.grognard.com/eric/ogre.html,1
aslum.tripod.com/ogre/,1
mail.sjgames.com/mailman/listinfo/ogre-list,1
www.star-ranger.com/QuadS.htm,1
www.btrc.net/html/catalog/catmain.html#Slag!,1
www.psicorps.org/~dirk/,1
www.agentsofgaming.com/#sfb,1
www.caddocourt.com/sfb,1
www.starfleetgames.com/stellar.htm,1
www.sjgames.com/triplan/,1
www.kentaurus.com/triplan.htm,1
globetrotter-games.com/index.htm?E&amp;game/eOkPlan.htm,1
www.vanishedplanetgames.com/main/index.php,1
www.contrib.andrew.cmu.edu/usr/gc00/reviews/warpwar.html,1
www.grognard.com/variants/warpwar2.txt,1
grognard.com/variants/warpwar1.txt,1
games.groups.yahoo.com/group/WarpWar/,1
personales.ya.com/anki/cyclingboardgames/,1
www.tc.umn.edu/~hunte006/paydirt.htm,1
www.angelfire.com/oh5/kahnnection/index.html,1
www-personal.umich.edu/~jklewis/bloodice/,1
www.cowell.org/~andy/min/bb/,1
gbjazzman.8m.com/bbowl/,1
www.madhobbit.net/bbleague/index.html,1
www.freewebs.com/mcdethsbb/,1
s9.invisionfree.com/ABBL/index.php,1
rpr.kapsi.fi/BB/,1
www.dn-allen.supanet.com/RABBL.html,1
freespace.virgin.net/chris.lawson/rk/engarde/index.htm,1
www.karscot.com/lunker.html,1
www.boardgamegeek.com/game/739,1
pease1.sr.unh.edu/1/bluemax/,1
www.nyx.net/~epass/home.html#PBEMDIR,1
www.hyw.com/Books/WargamesHandbook/Contents.htm,1
groups.yahoo.com/group/HisSimSouthKanagawa,1
www.xs4all.nl/~gurth/pccs/,1
www.carpatina.com/nes/,1
webring.com/hub?ring=wargamers,1
www.boardgamegeek.com/viewitem.php3?gameid=798,1
www.avalanchepress.com/game1904_05.html,1
www.avalanchepress.com/game1898.html,1
www.avalanchepress.com/gameSTB.html,1
www.avalanchepress.com/gameBOS.html,1
www.avalanchepress.com/gameCAN.html,1
www.avalanchepress.com/gameNPB.html,1
www.avalanchepress.com/gameNPO.html,1
www.avalanchepress.com/gameMAC.html,1
www.avalanchepress.com/line_Panzer.php,1
www.avalanchepress.com/gameAVL.html,1
www.avalanchepress.com/gameRSL.html,1
www.avalanchepress.com/gameRPC.html,1
www.avalanchepress.com/gameEEYL.html,1
www.avalanchepress.com/gameGWAS1.html,1
www.avalanchepress.com/line_GWAS.php,1
www.guildofblades.com/empires.html,1
members.tripod.com/Dsrt_Fox/,1
groups.yahoo.com/group/AxisandAlliesJapan/,1
games.groups.yahoo.com/group/Caspian_Sub/,1
pages.videotron.ca/silexmt/optoaster/,1
boardgames.about.com/msub47.htm,1
en.wikipedia.org/wiki/Battleship_(game),1
www.angelfire.com/games/battletechHQ/,1
www.ajfroggie.com/battletech/,1
www.angelfire.com/scifi/weirdozone/wargames/battletech.html,1
groups.yahoo.com/group/successionwars/,1
atlas7d.freeservers.com/index.html,1
www.hakujin.net/Games/BTech/btech.html,1
grognard.com/bfm/index.html,1
website.lineone.net/~rwein/blitz/blitzclar.htm,1
games.groups.yahoo.com/group/AHBZK/,1
www.angelfire.com/yt/gelfling/,1
www.atlas-games.com/product_tables/AG1210.php,1
ry4an.org/diptutor/,1
www.webring.com/hub?ring=diplomacy,1
www.badpets.net/Diplomacy/AtoZ/index.html,1
www.boardgamegeek.com/viewitem.php3?gameid=483,1
en.wikipedia.org/wiki/Diplomacy_(game),1
mysite.verizon.net/~vze4r2c2/Diplomacy/,1
www.wizards.com/default.asp?x=ah/prod/diplomacy,1
www.diplom.org/NADF/index.htm,1
groups.yahoo.com/group/CAT23-Ngame,1
www.pvv.ntnu.no/~janbu/dip.html,1
www.floc.net/dpjudge,1
www.diplomacy.pobox.se/StockholmDiplomacy/,1
www.angelfire.com/games3/DCOC/index.html,1
home.online.no/~solf-d/oslo/osloligaen.html,1
www.diplom.org/Face/Seattle/,1
www.diplom.org/armada,1
www.crockford.com/wrrrld/diplomacy.html,1
cberthet.free.fr/diplomacy/mapper/netmap.htm,1
www.hagenah.de/diptool/,1
www.daide.org.uk/index.xml,1
www.xcelco.on.ca/~ravgames/dipmaps/,1
darkwing.uoregon.edu/~epederso/gd/gdhome.html,1
www.spod-central.org/~psmith/diplomacy/1492.html,1
medlem.spray.se/machsite/,1
www.co.uk.lspace.org/games/afpdip/octarine/,1
www.variantbank.org/results/rules/e/exchange.htm,1
users.net-gate.com/pdkenny/,1
www.diplom.org/Postal/Zines/TAP/,1
members.tripod.com/DiskWars/index.html,1
www.angelfire.com/nj/eglamkowski/eia.html,1
www.guildofblades.com/empires/1483.html,1
www.guildofblades.com/empires/africa.html,1
spotlightongames.com/rules/hlkzq.html,1
membres.multimania.fr/harpoon4/,1
www.fatmessiahgames.com/fmg/insecta/,1
spotlightongames.com/summary/dm97.html,1
www.grantdavis.net/games/pc/Simplify.html,1
spotlightongames.com/variant/raider.html,1
flyhi.de/games/nazaire1.html,1
www.guildofblades.com/empires/rise.html,1
www.centralconnector.com/GAMES/RISK.htm,1
www.thegamesjournal.com/articles/Risk.shtml,1
www.indepthinfo.com/risk/,1
www.boardgamegeek.com/boardgame/181/risk,1
www.hasbro.com/risk/,1
en.wikipedia.org/wiki/Risk_(game),1
www.davidkuehl.com/risk/index.htm,1
www.kent.ac.uk/IMS/personal/odl/riskfaq.htm,1
www.dsl.demon.co.uk/risk/,1
members.tripod.com/wamprisk/,1
www.contraploy.com/MetalRisk.htm,1
interformic.com/owd.html,1
americavstheworld.blogspot.com/2006/07/risk-revisited.html,1
www.halfbakery.com/idea/RISK!_20variant,1
devastationrisk.tripod.com/our_variant.htm,1
www.guildofblades.com/empires/rome-punic.html,1
pbem.brainiac.com/titan_pbem.htm,1
www.desjardins.org/titan/strategy.txt,1
wolff.to/titan/,1
www.milwaukeerumble.com/colossus/,1
www.alanemrich.com/TK_pages/tk-hp.htm,1
www.guildofblades.com/empires/wwi.html,1
en.wikipedia.org/wiki/Balderdash,1
www.boardgamegeek.com/game/163,1
globetrotter-games.com/index.htm?E&amp;game/eBrain.htm,1
www.boardgamegeek.com/boardgame/13422/duoword-the-thinking-persons-word-game,1
members.ozemail.com.au/~duoword/,1
www.boardgamegeek.com/boardgame/9554/events,1
en.wikipedia.org/wiki/Facts_in_Five,1
www.boardgamegeek.com/boardgame/1233/facts-in-five,1
www.gamepile.com/details.php?id=8,1
www.gamepile.com/details.php?id=10,1
www.boardgamegeek.com/boardgame/794/foil,1
globetrotter-games.com/index.htm?E&amp;game/eFoqus.htm,1
