url,type
xbox360.gamespy.com/xbox-360/edge-of-twilight/,1
xbox360.ign.com/objects/957/957919.html,1
games.teamxbox.com/xbox-360/1833/Edge-of-Twilight/,1
www.gamespot.com/ps3/action/edgeoftwilight/,1
www.1up.com/do/gameOverview?cId=3162704,1
ps2.gamespy.com/playstation-2/eragon/,1
ps2.ign.com/objects/823/823204.html,1
games.teamxbox.com/xbox-360/1484/Eragon/,1
www.gamespot.com/pc/adventure/eragon/,1
www.gamefaqs.com/ps2/932596-eragon/data,1
www.eurogamer.net/articles/p_eragon,1
www.gamespot.com/ps2/action/eveofextinction/,1
ps2.gamespy.com/playstation-2/family-guy/,1
ps2.ign.com/objects/728/728066.html,1
games.teamxbox.com/xbox/1422/Family-Guy/,1
www.1up.com/do/previewPage?cId=3153333&amp;did=1,1
www.gamespot.com/psp/adventure/familyguy/,1
ps3.gamespy.com/playstation-3/fantastic-four-ii-/,1
ps3.ign.com/objects/864/864864.html,1
games.teamxbox.com/xbox-360/1616/Fantastic-Four-Rise-of-the-Silver-Surfer/,1
www.gamespot.com/xbox360/action/fantastic4riseofsilversurfer/,1
www.1up.com/do/reviewPage?cId=3160641,1
www.gamefaqs.com/xbox360/938094-fantastic-four-rise-of-the-silver-surfer/data,1
www.armchairempire.com/Previews/PCGames/farscape.htm,1
www.gamespot.com/pc/action/farscapethegame/,1
www.freewebs.com/feareffect/,1
www.neoseeker.com/Games/Products/PSX/feareffect/,1
www.gamerevolution.com/cheat/sony/fear-effect,1
www.gamespot.com/ps/adventure/feareffect/,1
www.neoseeker.com/Games/Products/PSX/feareffect_2/,1
www.gamespot.com/ps/adventure/feareffect2retrohelix/,1
www.gamerevolution.com/oldsite/games/sony/action/fear_effect_2.htm,1
www.realmofgaming.com/?page=ps2cheats/findingnemo.php&amp;type=cheats,1
gba.gamespy.com/gameboy-advance/finding-nemo/5926p1.html,1
cube.gamespy.com/gamecube/finding-nemo/5941p1.html,1
ps2.gamespy.com/playstation-2/finding-nemo/5911p1.html,1
xbox.gamespy.com/xbox/finding-nemo/5942p1.html,1
www.gamespot.com/dreamcast/action/floiganbros/review.html,1
ps3.gamespy.com/playstation-3/monster-kingdom/,1
ps3.ign.com/objects/826/826967.html,1
en.wikipedia.org/wiki/Folklore_(video_game),1
www.gamespot.com/ps3/rpg/monstercarnival/,1
www.1up.com/do/gameOverview?cId=3150533,1
xbox360.ign.com/objects/747/747906.html,1
